id,session_id,question_id,question_order,randomized_option_order,selected_answer_option_id,selected_option_ids,is_correct,confidence_level,response_time_seconds,max_score,earned_score,status,answered_at,created_at,updated_at
9014,1132,8304,2,"[""33216"",""33214"",""33215"",""33213""]",33213,"[""33213""]",true,high,45,3,3,answered,"""2026-06-09T16:40:39.000Z""","""2026-06-09T16:24:39.000Z""","""2026-06-09T16:40:39.000Z"""
9015,1132,8283,3,"[""33129"",""33131"",""33132"",""33130""]",33129,"[""33129"",""33130"",""33131""]",true,high,44,1,1,answered,"""2026-06-09T16:40:39.000Z""","""2026-06-09T16:24:39.000Z""","""2026-06-09T16:40:39.000Z"""
9016,1132,8299,4,"[""33194"",""33195"",""33196"",""33193""]",33193,"[""33193""]",true,high,87,2,2,answered,"""2026-06-09T16:40:39.000Z""","""2026-06-09T16:24:39.000Z""","""2026-06-09T16:40:39.000Z"""
9017,1132,8305,5,"[""33219"",""33217"",""33218"",""33220""]",33217,"[""33217""]",true,high,55,3,3,answered,"""2026-06-09T16:40:39.000Z""","""2026-06-09T16:24:39.000Z""","""2026-06-09T16:40:39.000Z"""
9018,1132,8300,6,"[""33200"",""33199"",""33198"",""33197""]",33197,"[""33197""]",true,high,69,2,2,answered,"""2026-06-09T16:40:39.000Z""","""2026-06-09T16:24:39.000Z""","""2026-06-09T16:40:39.000Z"""
9019,1132,8289,7,"[""33155"",""33154"",""33156"",""33153""]",33156,"[""33156""]",false,low,10,2,0,answered,"""2026-06-09T16:40:39.000Z""","""2026-06-09T16:24:39.000Z""","""2026-06-09T16:40:39.000Z"""
9020,1133,9903,0,"[""39612"",""39610"",""39609"",""39611""]",39611,"[""39611""]",false,medium,85,3,0,answered,"""2026-05-15T14:58:02.000Z""","""2026-05-15T14:48:02.000Z""","""2026-05-15T14:58:02.000Z"""
9021,1133,9889,1,"[""39555"",""39554"",""39556"",""39553""]",39553,"[""39553""]",true,medium,88,2,2,answered,"""2026-05-15T14:58:02.000Z""","""2026-05-15T14:48:02.000Z""","""2026-05-15T14:58:02.000Z"""
9022,1133,9874,2,"[""39494"",""39495"",""39496"",""39493""]",39495,"[""39495""]",false,medium,44,1,0,answered,"""2026-05-15T14:58:02.000Z""","""2026-05-15T14:48:02.000Z""","""2026-05-15T14:58:02.000Z"""
9023,1133,9881,3,"[""39521"",""39523"",""39522"",""39524""]",39521,"[""39521""]",true,medium,56,2,2,answered,"""2026-05-15T14:58:02.000Z""","""2026-05-15T14:48:02.000Z""","""2026-05-15T14:58:02.000Z"""
9024,1133,9894,4,"[""39574"",""39575"",""39576"",""39573""]",39573,"[""39573""]",true,high,38,2,2,answered,"""2026-05-15T14:58:02.000Z""","""2026-05-15T14:48:02.000Z""","""2026-05-15T14:58:02.000Z"""
9025,1133,9875,5,"[""39497"",""39499"",""39498"",""39500""]",39499,"[""39499""]",false,medium,67,1,0,answered,"""2026-05-15T14:58:02.000Z""","""2026-05-15T14:48:02.000Z""","""2026-05-15T14:58:02.000Z"""
9026,1133,9876,6,"[""39503"",""39504"",""39502"",""39501""]",39503,"[""39503""]",false,medium,60,1,0,answered,"""2026-05-15T14:58:02.000Z""","""2026-05-15T14:48:02.000Z""","""2026-05-15T14:58:02.000Z"""
9027,1133,9896,7,"[""39582"",""39584"",""39581"",""39583""]",39581,"[""39581""]",true,high,77,2,2,answered,"""2026-05-15T14:58:02.000Z""","""2026-05-15T14:48:02.000Z""","""2026-05-15T14:58:02.000Z"""
9028,1133,9886,8,"[""39542"",""39544"",""39541"",""39543""]",39542,"[""39542""]",false,low,86,2,0,answered,"""2026-05-15T14:58:02.000Z""","""2026-05-15T14:48:02.000Z""","""2026-05-15T14:58:02.000Z"""
9029,1134,1217,0,"[""4865"",""4867"",""4868"",""4866""]",4868,"[""4868""]",false,medium,61,2,0,answered,"""2026-06-10T11:37:46.000Z""","""2026-06-10T11:23:46.000Z""","""2026-06-10T11:37:46.000Z"""
9030,1134,1227,1,"[""4908"",""4906"",""4905"",""4907""]",4907,"[""4907""]",false,medium,22,3,0,answered,"""2026-06-10T11:37:46.000Z""","""2026-06-10T11:23:46.000Z""","""2026-06-10T11:37:46.000Z"""
9031,1134,1219,2,"[""4873"",""4875"",""4876"",""4874""]",4876,"[""4876""]",false,low,33,1,0,answered,"""2026-06-10T11:37:46.000Z""","""2026-06-10T11:23:46.000Z""","""2026-06-10T11:37:46.000Z"""
9032,1134,1221,3,"[""4882"",""4884"",""4883"",""4881""]",4881,"[""4881""]",true,high,56,3,3,answered,"""2026-06-10T11:37:46.000Z""","""2026-06-10T11:23:46.000Z""","""2026-06-10T11:37:46.000Z"""
9033,1134,1229,4,"[""4913"",""4914"",""4916"",""4915""]",4913,"[""4913""]",true,high,32,2,2,answered,"""2026-06-10T11:37:46.000Z""","""2026-06-10T11:23:46.000Z""","""2026-06-10T11:37:46.000Z"""
9034,1134,1223,5,"[""4890"",""4892"",""4889"",""4891""]",4889,"[""4889""]",true,high,13,2,2,answered,"""2026-06-10T11:37:46.000Z""","""2026-06-10T11:23:46.000Z""","""2026-06-10T11:37:46.000Z"""
9035,1134,1230,6,"[""4920"",""4917"",""4918"",""4919""]",4917,"[""4917""]",true,high,19,3,3,answered,"""2026-06-10T11:37:46.000Z""","""2026-06-10T11:23:46.000Z""","""2026-06-10T11:37:46.000Z"""
9036,1134,1225,7,"[""4897"",""4899"",""4900"",""4898""]",4897,"[""4897"",""4898"",""4899""]",true,medium,39,1,1,answered,"""2026-06-10T11:37:46.000Z""","""2026-06-10T11:23:46.000Z""","""2026-06-10T11:37:46.000Z"""
9037,1134,1213,8,"[""4849"",""4850"",""4851"",""4852""]",4850,"[""4850""]",false,low,69,3,0,answered,"""2026-06-10T11:37:46.000Z""","""2026-06-10T11:23:46.000Z""","""2026-06-10T11:37:46.000Z"""
9038,1135,6333,0,"[""25332"",""25329"",""25330"",""25331""]",25331,"[""25331""]",false,low,55,3,0,answered,"""2026-05-18T12:56:47.000Z""","""2026-05-18T12:40:47.000Z""","""2026-05-18T12:56:47.000Z"""
9039,1135,7860,1,"[""31440"",""31437"",""31439"",""31438""]",31438,"[""31438""]",false,medium,72,3,0,answered,"""2026-05-18T12:56:47.000Z""","""2026-05-18T12:40:47.000Z""","""2026-05-18T12:56:47.000Z"""
9040,1135,6318,2,"[""25269"",""25271"",""25272"",""25270""]",25269,"[""25269""]",true,high,65,2,2,answered,"""2026-05-18T12:56:47.000Z""","""2026-05-18T12:40:47.000Z""","""2026-05-18T12:56:47.000Z"""
9041,1135,7846,3,"[""31384"",""31381"",""31383"",""31382""]",31381,"[""31381""]",true,high,19,2,2,answered,"""2026-05-18T12:56:47.000Z""","""2026-05-18T12:40:47.000Z""","""2026-05-18T12:56:47.000Z"""
9042,1135,7861,4,"[""31441"",""31444"",""31442"",""31443""]",31443,"[""31443""]",false,low,75,3,0,answered,"""2026-05-18T12:56:47.000Z""","""2026-05-18T12:40:47.000Z""","""2026-05-18T12:56:47.000Z"""
9043,1135,7839,5,"[""31356"",""31355"",""31353"",""31354""]",31353,"[""31353"",""31354"",""31355""]",true,medium,51,1,1,answered,"""2026-05-18T12:56:47.000Z""","""2026-05-18T12:40:47.000Z""","""2026-05-18T12:56:47.000Z"""
9044,1135,6311,6,"[""25241"",""25244"",""25243"",""25242""]",25241,"[""25241"",""25243"",""25244""]",true,high,87,1,1,answered,"""2026-05-18T12:56:47.000Z""","""2026-05-18T12:40:47.000Z""","""2026-05-18T12:56:47.000Z"""
9045,1135,6326,7,"[""25301"",""25302"",""25304"",""25303""]",25303,"[""25303""]",false,low,67,2,0,answered,"""2026-05-18T12:56:47.000Z""","""2026-05-18T12:40:47.000Z""","""2026-05-18T12:56:47.000Z"""
9046,1136,6312,0,"[""25247"",""25245"",""25248"",""25246""]",25245,"[""25245"",""25247"",""25248""]",true,high,17,1,1,answered,"""2026-06-03T14:55:32.000Z""","""2026-06-03T14:46:32.000Z""","""2026-06-03T14:55:32.000Z"""
9047,1136,6313,1,"[""25251"",""25249"",""25250"",""25252""]",25249,"[""25249"",""25251"",""25252""]",true,medium,22,1,1,answered,"""2026-06-03T14:55:32.000Z""","""2026-06-03T14:46:32.000Z""","""2026-06-03T14:55:32.000Z"""
9048,1136,7842,2,"[""31365"",""31367"",""31368"",""31366""]",31365,"[""31365""]",true,medium,21,2,2,answered,"""2026-06-03T14:55:32.000Z""","""2026-06-03T14:46:32.000Z""","""2026-06-03T14:55:32.000Z"""
9049,1136,7844,3,"[""31375"",""31374"",""31376"",""31373""]",31374,"[""31374""]",false,low,23,2,0,answered,"""2026-06-03T14:55:32.000Z""","""2026-06-03T14:46:32.000Z""","""2026-06-03T14:55:32.000Z"""
9050,1136,6328,4,"[""25312"",""25309"",""25311"",""25310""]",25309,"[""25309""]",true,high,87,2,2,answered,"""2026-06-03T14:55:32.000Z""","""2026-06-03T14:46:32.000Z""","""2026-06-03T14:55:32.000Z"""
9051,1136,6321,5,"[""25281"",""25282"",""25284"",""25283""]",25284,"[""25284""]",false,medium,45,2,0,answered,"""2026-06-03T14:55:32.000Z""","""2026-06-03T14:46:32.000Z""","""2026-06-03T14:55:32.000Z"""
9052,1136,7847,6,"[""31388"",""31386"",""31385"",""31387""]",31385,"[""31385""]",true,high,18,2,2,answered,"""2026-06-03T14:55:32.000Z""","""2026-06-03T14:46:32.000Z""","""2026-06-03T14:55:32.000Z"""
9053,1136,6324,7,"[""25295"",""25296"",""25293"",""25294""]",25293,"[""25293""]",true,high,48,2,2,answered,"""2026-06-03T14:55:32.000Z""","""2026-06-03T14:46:32.000Z""","""2026-06-03T14:55:32.000Z"""
9054,1136,6327,8,"[""25308"",""25307"",""25306"",""25305""]",25305,"[""25305""]",true,high,79,2,2,answered,"""2026-06-03T14:55:32.000Z""","""2026-06-03T14:46:32.000Z""","""2026-06-03T14:55:32.000Z"""
9055,1136,7855,9,"[""31419"",""31420"",""31417"",""31418""]",31418,"[""31418""]",false,medium,86,2,0,answered,"""2026-06-03T14:55:32.000Z""","""2026-06-03T14:46:32.000Z""","""2026-06-03T14:55:32.000Z"""
9056,1137,3988,0,"[""15952"",""15949"",""15950"",""15951""]",15951,"[""15951""]",false,low,61,2,0,answered,"""2026-05-26T15:57:13.000Z""","""2026-05-26T15:34:13.000Z""","""2026-05-26T15:57:13.000Z"""
9057,1137,3999,1,"[""15996"",""15994"",""15995"",""15993""]",15994,"[""15994""]",false,medium,10,3,0,answered,"""2026-05-26T15:57:13.000Z""","""2026-05-26T15:34:13.000Z""","""2026-05-26T15:57:13.000Z"""
9058,1137,3976,2,"[""15902"",""15904"",""15903"",""15901""]",15904,"[""15904""]",false,low,50,1,0,answered,"""2026-05-26T15:57:13.000Z""","""2026-05-26T15:34:13.000Z""","""2026-05-26T15:57:13.000Z"""
9059,1137,3981,3,"[""15922"",""15923"",""15921"",""15924""]",15921,"[""15921""]",true,medium,79,2,2,answered,"""2026-05-26T15:57:13.000Z""","""2026-05-26T15:34:13.000Z""","""2026-05-26T15:57:13.000Z"""
9060,1137,3970,4,"[""15880"",""15877"",""15879"",""15878""]",15877,"[""15877"",""15879"",""15880""]",true,high,49,1,1,answered,"""2026-05-26T15:57:13.000Z""","""2026-05-26T15:34:13.000Z""","""2026-05-26T15:57:13.000Z"""
9061,1137,3991,5,"[""15964"",""15962"",""15961"",""15963""]",15962,"[""15962""]",false,medium,71,2,0,answered,"""2026-05-26T15:57:13.000Z""","""2026-05-26T15:34:13.000Z""","""2026-05-26T15:57:13.000Z"""
9062,1138,573,0,"[""2291"",""2292"",""2289"",""2290""]",2289,"[""2289""]",true,high,51,2,2,answered,"""2026-05-14T16:02:47.000Z""","""2026-05-14T15:49:47.000Z""","""2026-05-14T16:02:47.000Z"""
9063,1138,569,1,"[""2275"",""2276"",""2273"",""2274""]",2275,"[""2275""]",false,low,38,2,0,answered,"""2026-05-14T16:02:47.000Z""","""2026-05-14T15:49:47.000Z""","""2026-05-14T16:02:47.000Z"""
9064,1138,574,2,"[""2294"",""2295"",""2296"",""2293""]",2295,"[""2295""]",false,low,51,3,0,answered,"""2026-05-14T16:02:47.000Z""","""2026-05-14T15:49:47.000Z""","""2026-05-14T16:02:47.000Z"""
9065,1138,565,3,"[""2259"",""2258"",""2257"",""2260""]",2258,"[""2258""]",false,low,25,2,0,answered,"""2026-05-14T16:02:47.000Z""","""2026-05-14T15:49:47.000Z""","""2026-05-14T16:02:47.000Z"""
9066,1138,583,4,"[""2329"",""2331"",""2330"",""2332""]",2330,"[""2330""]",false,medium,51,2,0,answered,"""2026-05-14T16:02:47.000Z""","""2026-05-14T15:49:47.000Z""","""2026-05-14T16:02:47.000Z"""
9067,1138,576,5,"[""2301"",""2304"",""2303"",""2302""]",2304,"[""2304""]",false,low,79,2,0,answered,"""2026-05-14T16:02:47.000Z""","""2026-05-14T15:49:47.000Z""","""2026-05-14T16:02:47.000Z"""
9068,1138,558,6,"[""2229"",""2232"",""2231"",""2230""]",2229,"[""2229""]",true,high,34,3,3,answered,"""2026-05-14T16:02:47.000Z""","""2026-05-14T15:49:47.000Z""","""2026-05-14T16:02:47.000Z"""
9069,1138,568,7,"[""2270"",""2269"",""2272"",""2271""]",2269,"[""2269""]",true,high,20,2,2,answered,"""2026-05-14T16:02:47.000Z""","""2026-05-14T15:49:47.000Z""","""2026-05-14T16:02:47.000Z"""
9070,1138,567,8,"[""2268"",""2266"",""2265"",""2267""]",2265,"[""2265"",""2266"",""2267""]",true,high,73,1,1,answered,"""2026-05-14T16:02:47.000Z""","""2026-05-14T15:49:47.000Z""","""2026-05-14T16:02:47.000Z"""
9071,1139,3322,0,"[""13285"",""13287"",""13288"",""13286""]",13288,"[""13288""]",false,low,30,3,0,answered,"""2026-05-13T15:56:54.000Z""","""2026-05-13T15:32:54.000Z""","""2026-05-13T15:56:54.000Z"""
9072,1139,3309,1,"[""13236"",""13235"",""13234"",""13233""]",13233,"[""13233""]",true,medium,38,2,2,answered,"""2026-05-13T15:56:54.000Z""","""2026-05-13T15:32:54.000Z""","""2026-05-13T15:56:54.000Z"""
9073,1139,3319,2,"[""13274"",""13276"",""13275"",""13273""]",13276,"[""13276""]",false,low,60,1,0,answered,"""2026-05-13T15:56:54.000Z""","""2026-05-13T15:32:54.000Z""","""2026-05-13T15:56:54.000Z"""
9074,1139,7095,3,"[""28378"",""28377"",""28379"",""28380""]",28377,"[""28377""]",true,high,78,2,2,answered,"""2026-05-13T15:56:54.000Z""","""2026-05-13T15:32:54.000Z""","""2026-05-13T15:56:54.000Z"""
9075,1139,3451,4,"[""13804"",""13803"",""13801"",""13802""]",13804,"[""13804""]",false,low,17,2,0,answered,"""2026-05-13T15:56:54.000Z""","""2026-05-13T15:32:54.000Z""","""2026-05-13T15:56:54.000Z"""
9076,1139,7088,5,"[""28352"",""28350"",""28351"",""28349""]",28352,"[""28352""]",false,medium,19,1,0,answered,"""2026-05-13T15:56:54.000Z""","""2026-05-13T15:32:54.000Z""","""2026-05-13T15:56:54.000Z"""
9077,1139,7090,6,"[""28357"",""28359"",""28360"",""28358""]",28357,"[""28357"",""28358"",""28359""]",true,high,78,1,1,answered,"""2026-05-13T15:56:54.000Z""","""2026-05-13T15:32:54.000Z""","""2026-05-13T15:56:54.000Z"""
9078,1139,3444,7,"[""13774"",""13773"",""13775"",""13776""]",13775,"[""13775""]",false,low,81,2,0,answered,"""2026-05-13T15:56:54.000Z""","""2026-05-13T15:32:54.000Z""","""2026-05-13T15:56:54.000Z"""
9079,1139,3449,8,"[""13795"",""13794"",""13796"",""13793""]",13794,"[""13794""]",false,low,84,3,0,answered,"""2026-05-13T15:56:54.000Z""","""2026-05-13T15:32:54.000Z""","""2026-05-13T15:56:54.000Z"""
9080,1139,7108,9,"[""28432"",""28431"",""28429"",""28430""]",28432,"[""28432""]",false,medium,25,3,0,answered,"""2026-05-13T15:56:54.000Z""","""2026-05-13T15:32:54.000Z""","""2026-05-13T15:56:54.000Z"""
9081,1140,7264,0,"[""29053"",""29056"",""29055"",""29054""]",29053,"[""29053"",""29054"",""29055""]",true,high,83,1,1,answered,"""2026-06-04T15:14:35.000Z""","""2026-06-04T14:52:35.000Z""","""2026-06-04T15:14:35.000Z"""
9082,1140,7283,1,"[""29132"",""29131"",""29130"",""29129""]",29131,"[""29131""]",false,medium,11,2,0,answered,"""2026-06-04T15:14:35.000Z""","""2026-06-04T14:52:35.000Z""","""2026-06-04T15:14:35.000Z"""
9083,1140,7284,2,"[""29133"",""29136"",""29135"",""29134""]",29133,"[""29133""]",true,high,38,2,2,answered,"""2026-06-04T15:14:35.000Z""","""2026-06-04T14:52:35.000Z""","""2026-06-04T15:14:35.000Z"""
9084,1140,7274,3,"[""29095"",""29093"",""29094"",""29096""]",29093,"[""29093""]",true,medium,13,2,2,answered,"""2026-06-04T15:14:35.000Z""","""2026-06-04T14:52:35.000Z""","""2026-06-04T15:14:35.000Z"""
9085,1140,7289,4,"[""29154"",""29156"",""29153"",""29155""]",29153,"[""29153""]",true,medium,82,3,3,answered,"""2026-06-04T15:14:35.000Z""","""2026-06-04T14:52:35.000Z""","""2026-06-04T15:14:35.000Z"""
9086,1140,7273,5,"[""29091"",""29089"",""29090"",""29092""]",29090,"[""29090""]",false,medium,35,2,0,answered,"""2026-06-04T15:14:35.000Z""","""2026-06-04T14:52:35.000Z""","""2026-06-04T15:14:35.000Z"""
9087,1141,5999,0,"[""23996"",""23995"",""23994"",""23993""]",23993,"[""23993""]",true,high,50,2,2,answered,"""2026-05-01T18:37:19.000Z""","""2026-05-01T18:12:19.000Z""","""2026-05-01T18:37:19.000Z"""
9088,1141,5988,1,"[""23952"",""23951"",""23950"",""23949""]",23949,"[""23949""]",true,medium,23,2,2,answered,"""2026-05-01T18:37:19.000Z""","""2026-05-01T18:12:19.000Z""","""2026-05-01T18:37:19.000Z"""
9089,1141,6002,2,"[""24005"",""24007"",""24008"",""24006""]",24005,"[""24005"",""24006"",""24008""]",true,medium,10,1,1,answered,"""2026-05-01T18:37:19.000Z""","""2026-05-01T18:12:19.000Z""","""2026-05-01T18:37:19.000Z"""
9090,1141,5990,3,"[""23958"",""23960"",""23957"",""23959""]",23957,"[""23957"",""23958"",""23960""]",true,high,65,1,1,answered,"""2026-05-01T18:37:19.000Z""","""2026-05-01T18:12:19.000Z""","""2026-05-01T18:37:19.000Z"""
9091,1141,5992,4,"[""23965"",""23967"",""23968"",""23966""]",23965,"[""23965""]",true,medium,71,2,2,answered,"""2026-05-01T18:37:19.000Z""","""2026-05-01T18:12:19.000Z""","""2026-05-01T18:37:19.000Z"""
9092,1141,6010,5,"[""24037"",""24039"",""24038"",""24040""]",24037,"[""24037""]",true,high,76,2,2,answered,"""2026-05-01T18:37:19.000Z""","""2026-05-01T18:12:19.000Z""","""2026-05-01T18:37:19.000Z"""
9093,1141,6004,6,"[""24016"",""24014"",""24013"",""24015""]",24013,"[""24013""]",true,high,60,2,2,answered,"""2026-05-01T18:37:19.000Z""","""2026-05-01T18:12:19.000Z""","""2026-05-01T18:37:19.000Z"""
9094,1141,6014,7,"[""24056"",""24053"",""24055"",""24054""]",24053,"[""24053""]",true,high,84,2,2,answered,"""2026-05-01T18:37:19.000Z""","""2026-05-01T18:12:19.000Z""","""2026-05-01T18:37:19.000Z"""
9095,1141,5986,8,"[""23944"",""23943"",""23942"",""23941""]",23941,"[""23941"",""23942"",""23944""]",true,medium,18,1,1,answered,"""2026-05-01T18:37:19.000Z""","""2026-05-01T18:12:19.000Z""","""2026-05-01T18:37:19.000Z"""
9096,1141,5991,9,"[""23962"",""23961"",""23963"",""23964""]",23961,"[""23961""]",true,high,12,2,2,answered,"""2026-05-01T18:37:19.000Z""","""2026-05-01T18:12:19.000Z""","""2026-05-01T18:37:19.000Z"""
9097,1142,7294,0,"[""29176"",""29175"",""29173"",""29174""]",29173,"[""29173""]",true,high,17,3,3,answered,"""2026-05-03T09:02:13.000Z""","""2026-05-03T08:53:13.000Z""","""2026-05-03T09:02:13.000Z"""
9098,1142,7293,1,"[""29170"",""29169"",""29172"",""29171""]",29169,"[""29169""]",true,high,67,3,3,answered,"""2026-05-03T09:02:13.000Z""","""2026-05-03T08:53:13.000Z""","""2026-05-03T09:02:13.000Z"""
9099,1142,7287,2,"[""29147"",""29145"",""29148"",""29146""]",29147,"[""29147""]",false,low,77,2,0,answered,"""2026-05-03T09:02:13.000Z""","""2026-05-03T08:53:13.000Z""","""2026-05-03T09:02:13.000Z"""
9100,1142,7290,3,"[""29160"",""29159"",""29158"",""29157""]",29157,"[""29157""]",true,high,87,3,3,answered,"""2026-05-03T09:02:13.000Z""","""2026-05-03T08:53:13.000Z""","""2026-05-03T09:02:13.000Z"""
9101,1142,7275,4,"[""29099"",""29097"",""29098"",""29100""]",29097,"[""29097""]",true,high,74,2,2,answered,"""2026-05-03T09:02:13.000Z""","""2026-05-03T08:53:13.000Z""","""2026-05-03T09:02:13.000Z"""
9102,1142,7285,5,"[""29140"",""29137"",""29139"",""29138""]",29137,"[""29137""]",true,high,67,2,2,answered,"""2026-05-03T09:02:13.000Z""","""2026-05-03T08:53:13.000Z""","""2026-05-03T09:02:13.000Z"""
9103,1142,7277,6,"[""29106"",""29105"",""29108"",""29107""]",29105,"[""29105""]",true,medium,56,2,2,answered,"""2026-05-03T09:02:13.000Z""","""2026-05-03T08:53:13.000Z""","""2026-05-03T09:02:13.000Z"""
9104,1142,7272,7,"[""29086"",""29087"",""29085"",""29088""]",29085,"[""29085""]",true,medium,12,2,2,answered,"""2026-05-03T09:02:13.000Z""","""2026-05-03T08:53:13.000Z""","""2026-05-03T09:02:13.000Z"""
9105,1143,7284,0,"[""29135"",""29136"",""29133"",""29134""]",29133,"[""29133""]",true,medium,89,2,2,answered,"""2026-06-02T09:34:04.000Z""","""2026-06-02T09:23:04.000Z""","""2026-06-02T09:34:04.000Z"""
9106,1143,7270,1,"[""29079"",""29078"",""29077"",""29080""]",29077,"[""29077"",""29078"",""29079""]",true,high,58,1,1,answered,"""2026-06-02T09:34:04.000Z""","""2026-06-02T09:23:04.000Z""","""2026-06-02T09:34:04.000Z"""
9107,1143,7280,2,"[""29118"",""29120"",""29119"",""29117""]",29117,"[""29117""]",true,high,13,2,2,answered,"""2026-06-02T09:34:04.000Z""","""2026-06-02T09:23:04.000Z""","""2026-06-02T09:34:04.000Z"""
9108,1143,7287,3,"[""29145"",""29146"",""29147"",""29148""]",29145,"[""29145""]",true,high,77,2,2,answered,"""2026-06-02T09:34:04.000Z""","""2026-06-02T09:23:04.000Z""","""2026-06-02T09:34:04.000Z"""
9109,1143,7290,4,"[""29157"",""29159"",""29160"",""29158""]",29157,"[""29157""]",true,medium,19,3,3,answered,"""2026-06-02T09:34:04.000Z""","""2026-06-02T09:23:04.000Z""","""2026-06-02T09:34:04.000Z"""
9110,1143,7277,5,"[""29106"",""29107"",""29108"",""29105""]",29105,"[""29105""]",true,high,26,2,2,answered,"""2026-06-02T09:34:04.000Z""","""2026-06-02T09:23:04.000Z""","""2026-06-02T09:34:04.000Z"""
9111,1143,7266,6,"[""29063"",""29062"",""29061"",""29064""]",29061,"[""29061"",""29062"",""29063""]",true,medium,81,1,1,answered,"""2026-06-02T09:34:04.000Z""","""2026-06-02T09:23:04.000Z""","""2026-06-02T09:34:04.000Z"""
9112,1143,7286,7,"[""29142"",""29144"",""29141"",""29143""]",29143,"[""29143""]",false,low,41,2,0,answered,"""2026-06-02T09:34:04.000Z""","""2026-06-02T09:23:04.000Z""","""2026-06-02T09:34:04.000Z"""
9113,1144,7333,0,"[""29331"",""29330"",""29332"",""29329""]",29329,"[""29329"",""29330"",""29331""]",true,high,10,1,1,answered,"""2026-06-02T14:35:41.000Z""","""2026-06-02T14:21:41.000Z""","""2026-06-02T14:35:41.000Z"""
9114,1144,7340,1,"[""29360"",""29359"",""29358"",""29357""]",29357,"[""29357""]",true,high,14,2,2,answered,"""2026-06-02T14:35:41.000Z""","""2026-06-02T14:21:41.000Z""","""2026-06-02T14:35:41.000Z"""
9115,1144,7341,2,"[""29363"",""29364"",""29362"",""29361""]",29361,"[""29361""]",true,medium,55,2,2,answered,"""2026-06-02T14:35:41.000Z""","""2026-06-02T14:21:41.000Z""","""2026-06-02T14:35:41.000Z"""
9116,1144,7330,3,"[""29317"",""29320"",""29319"",""29318""]",29317,"[""29317"",""29318"",""29319""]",true,high,61,1,1,answered,"""2026-06-02T14:35:41.000Z""","""2026-06-02T14:21:41.000Z""","""2026-06-02T14:35:41.000Z"""
9117,1144,7348,4,"[""29389"",""29390"",""29391"",""29392""]",29389,"[""29389""]",true,high,47,2,2,answered,"""2026-06-02T14:35:41.000Z""","""2026-06-02T14:21:41.000Z""","""2026-06-02T14:35:41.000Z"""
9118,1144,7350,5,"[""29400"",""29397"",""29399"",""29398""]",29400,"[""29400""]",false,low,88,3,0,answered,"""2026-06-02T14:35:41.000Z""","""2026-06-02T14:21:41.000Z""","""2026-06-02T14:35:41.000Z"""
